MD,RPMA,WOBA,ROPA
2892.2,79.0,7.275,0.445
2892.3,79.0,7.68,0.43
2892.4,79.0,8.985,0.43
2892.5,79.0,7.74,0.21
2892.6,79.0,6.53,0.17
2892.7,79.0,6.27,0.17
2892.8,79.0,6.19,0.2
2892.9,79.0,6.245,0.23
2893.0,79.0,6.7,0.28
2893.1,79.0,7.515,0.33
2893.2,79.0,8.235,0.315
2893.3,79.0,8.379999999999999,0.3
2893.4,79.0,7.765000000000001,0.255
2893.5,79.0,7.779999999999999,0.21
2893.6,79.0,7.755,0.235
2893.7,79.0,7.61,0.26
2893.8,79.0,7.965,0.26
2893.9,79.0,7.199999999999999,0.26
2894.0,79.0,6.835,0.26
2894.1,79.0,7.86,0.26
2894.2,79.0,7.734999999999999,0.325
2894.3,79.0,7.62,0.39
2894.4,79.0,7.535,0.39
2894.5,79.0,7.28,0.375
2894.6,79.0,7.555,0.37
2894.7,79.0,7.93,0.38
2894.8,79.0,8.115,0.365
2894.9,79.0,8.76,0.35
2895.0,79.0,9.88,0.35
2895.1,79.0,7.109999999999999,0.25
2895.2,79.0,6.835,0.185
2895.3,79.0,6.92,0.12
2895.4,79.0,6.945,0.19
2895.5,79.0,6.845000000000001,0.26
2895.6,79.0,6.64,0.26
2895.7,79.0,7.65,0.31
2895.8,79.0,7.955,0.295
2895.9,79.0,7.705,0.28
2896.0,79.0,8.015,0.28
2896.1,79.0,8.43,0.29
2896.2,79.0,8.14,0.305
2896.3,79.0,8.4,0.32
2896.4,79.0,8.219999999999999,0.3
2896.5,79.0,7.859999999999999,0.28
2896.6,79.0,7.72,0.28
2896.7,79.0,8.385,0.32
2896.8,79.0,8.52,0.27
2896.9,79.0,6.81,0.22
2897.0,79.0,6.845000000000001,0.22
2897.1,79.0,7.16,0.24
2897.2,79.0,7.29,0.24
2897.3,79.0,7.46,0.28
2897.4,79.0,8.61,0.28
2897.5,79.0,9.58,0.27
2897.6,79.0,9.06,0.245
2897.7,79.0,7.07,0.22
2897.8,79.0,8.075,0.24
2897.9,79.0,9.75,0.26
2898.0,79.0,10.425,0.245
2898.1,79.0,8.84,0.23
2898.2,79.0,8.32,0.215
2898.3,79.0,8.355,0.2
2898.4,79.0,8.47,0.2
2898.5,79.0,8.405000000000001,0.29
2898.6,79.0,8.344999999999999,0.25
2898.7,79.0,8.045,0.25
2898.8,79.0,10.01,0.21
2898.9,79.0,8.91,0.33
2899.0,79.0,10.095,0.235
2899.1,79.0,9.17,0.14
2899.2,79.0,9.55,0.14
2899.3,79.0,9.35,0.26
2899.4,79.0,9.65,0.16
2899.5,79.0,8.43,0.16
2899.6,79.0,8.620000000000001,0.2
2899.7,79.0,7.865,0.24
2899.8,79.0,7.105,0.24
2899.9,79.0,7.655,0.265
2900.0,79.0,5.539999999999999,0.245
2900.1,79.0,2.5,0.245
2900.2,79.0,4.085,0.44
2900.3,79.0,5.75,0.44
2900.4,79.0,6.725,0.69
2900.5,79.0,7.564999999999999,0.69
2900.7,79.0,8.325,0.895
2900.8,79.0,8.545,0.845
2900.9,79.0,8.885,0.845
2901.0,79.0,9.46,0.5549999999999999
2901.1,79.0,9.815,0.5549999999999999
2901.2,79.0,7.19,0.51
2901.3,79.0,7.065,0.13
2901.4,79.0,7.630000000000001,0.13
2901.5,79.0,8.585,0.225
2901.6,79.0,9.11,0.32
2901.7,79.0,9.79,0.45
2901.8,79.0,9.155,0.325
2901.9,79.0,7.5,0.2
2902.0,79.0,7.505,0.2
2902.1,79.0,8.44,0.28
2902.2,79.0,6.96,0.28
2902.4,79.0,7.65,0.25
2902.5,79.0,9.07,0.86
2902.6,79.0,8.74,0.5349999999999999
2902.7,79.0,9.58,0.21
2902.8,79.0,9.32,0.21
2902.9,79.0,10.17,0.21
2903.0,79.0,9.83,0.21
2903.1,79.0,9.62,0.3
2903.2,79.0,8.96,0.3
2903.3,79.0,9.615,0.33
2903.4,79.0,7.444999999999999,0.29
2903.5,79.0,7.195,0.29
2903.6,79.0,7.87,0.25
2903.7,79.0,8.235,0.37
2903.8,79.0,8.965,0.48
2903.9,79.0,9.525,0.48
2904.0,79.0,10.06,0.47
2904.1,79.0,10.12,0.49
2904.2,79.0,9.635,0.4649999999999999
2904.3,79.0,9.86,0.4649999999999999
2904.4,79.0,10.635000000000002,0.43
2904.5,79.0,7.75,0.44
2904.6,79.0,7.585,0.32
2904.7,79.0,7.699999999999999,0.32
2904.8,79.0,9.225,0.285
2904.9,79.0,8.855,0.37
2905.0,79.0,8.46,0.385
2905.1,79.0,8.035,0.4
2905.2,79.0,7.164999999999999,0.385
2905.3,79.0,7.015000000000001,0.385
2905.4,79.0,6.865,0.375
2905.5,79.0,6.895,0.38
2905.6,79.0,7.24,0.39
2905.7,79.0,7.470000000000001,0.39
2905.8,79.0,7.75,0.4
2905.9,79.0,8.344999999999999,0.55
2906.0,79.0,11.21,0.7
2906.1,79.0,10.405,0.55
2906.2,79.0,9.145,0.365
2906.3,79.0,9.325,0.365
2906.4,79.0,9.205,0.33
2906.5,79.0,9.565,0.38
2906.6,79.0,9.4,0.38
2906.7,79.0,10.12,0.52
2906.8,79.0,9.915,0.505
2906.9,79.0,9.415,0.4
2907.0,79.0,9.105,0.345
2907.1,79.0,9.235,0.29
2907.2,79.0,8.825,0.3
2907.3,79.0,9.26,0.3
2907.4,79.0,10.09,0.31
2907.5,79.0,8.905000000000001,0.24
2907.6,79.0,8.72,0.24
2907.7,79.0,9.105,0.18
2907.8,79.0,8.940000000000001,0.3399999999999999
2907.9,79.0,10.32,0.5
2908.0,79.0,9.915,0.5
2908.1,79.0,9.47,0.475
2908.2,79.0,8.785,0.335
2908.3,79.0,9.09,0.335
2908.4,79.0,9.905,0.365
2908.5,79.0,10.1,0.365
2908.6,79.0,9.38,0.51
2908.7,79.0,9.035,0.5
2908.8,79.0,8.775,0.49
2908.9,79.0,8.67,0.53
2909.0,79.0,8.67,0.53
2909.1,79.0,8.86,0.49
2909.2,79.0,9.035,0.51
2909.3,79.0,9.42,0.51
2909.4,79.0,9.985,0.53
2909.5,79.0,10.4,0.55
2909.6,79.0,9.935,0.55
2909.7,79.0,9.52,0.39
2909.8,79.0,9.125,0.39
2909.9,79.0,8.524999999999999,0.385
2910.0,79.0,8.89,0.47
2910.1,79.0,9.135,0.56
2910.2,79.0,8.935,0.43
2910.3,79.0,9.095,0.3
2910.4,79.0,9.0,0.37
2910.5,79.0,8.795,0.37
2910.6,79.0,9.02,0.53
2910.7,79.0,9.39,0.53
2910.8,79.0,9.755,0.495
2910.9,79.0,9.68,0.495
2911.0,79.0,9.185,0.37
2911.1,79.0,8.96,0.505
2911.2,79.0,9.12,0.64
2911.3,79.0,9.135,0.5700000000000001
2911.4,79.0,9.23,0.56
2911.5,79.0,9.26,0.56
2911.6,79.0,9.25,0.6
2911.7,79.0,10.0,0.58
2911.8,79.0,10.27,0.4399999999999999
2911.9,79.0,9.615,0.3
2912.0,79.0,9.54,0.29
2912.1,79.0,9.285,0.28
2912.2,79.0,9.455,0.38
2912.3,79.0,9.185,0.48
2912.4,79.0,8.785,0.4649999999999999
2912.5,79.0,8.829999999999998,0.4649999999999999
2912.6,79.0,9.135,0.495
2912.7,79.0,10.01,0.54
2912.8,79.0,10.015,0.54
2912.9,79.0,9.1,0.09
2913.0,79.0,9.204999999999998,0.09
2913.1,79.0,8.459999999999999,0.14
2913.2,79.0,7.68,0.24
2913.4,79.0,8.395,0.6200000000000001
2913.5,79.0,7.965,1.1
2913.6,79.0,7.125,0.675
2913.7,79.0,7.685,0.675
2913.8,79.0,8.675,0.3299999999999999
2913.9,79.0,8.465,0.3299999999999999
2914.0,79.0,9.32,0.41
2914.1,79.0,9.205,0.4549999999999999
2914.2,79.0,8.805,0.56
2914.3,79.0,8.68,0.62
2914.4,79.0,8.475,0.47
2914.5,79.0,8.205,0.47
2914.6,79.0,8.98,0.47
2914.7,79.0,9.17,0.62
2914.8,79.0,9.08,0.62
2914.9,79.0,9.239999999999998,0.12
2915.0,79.0,9.825,0.195
2915.1,79.0,7.05,0.27
2915.2,79.0,7.48,0.255
2915.3,79.0,8.89,0.24
2915.4,79.0,8.665,0.265
2915.5,79.0,7.88,0.29
2915.6,79.0,9.145,0.3299999999999999
2915.7,79.0,8.76,0.37
2915.8,78.0,10.01,0.37
2915.9,79.0,8.65,0.29
2916.0,79.0,9.945,0.29
2916.1,79.0,9.725,0.32
2916.2,79.0,9.3,0.32
2916.3,79.0,8.51,0.27
2916.4,79.0,7.96,0.27
2916.5,79.0,7.955,0.26
2916.6,79.0,8.190000000000001,0.36
2916.7,79.0,8.235,0.36
2916.8,79.0,8.025,0.47
2916.9,79.0,8.145,0.485
2917.0,79.0,9.395,0.5
2917.1,79.0,7.96,0.5
2917.2,79.0,8.395,0.365
2917.3,79.0,9.165,0.365
2917.4,79.0,10.71,0.245
2917.5,79.0,10.165,0.26
2917.6,79.0,10.33,0.26
2917.7,79.0,8.16,0.26
2917.8,79.0,7.7,0.215
2917.9,79.0,7.970000000000001,0.68
2918.0,79.0,8.56,1.1
2918.1,79.0,7.324999999999999,1.1
2918.2,79.0,6.85,0.7000000000000001
2918.3,79.0,7.225,0.7000000000000001
2918.4,79.0,9.28,0.66
2918.5,79.0,8.965,0.66
2918.6,79.0,8.715,0.495
2918.7,79.0,8.17,0.495
2918.8,79.0,8.67,0.39
2918.9,79.0,8.879999999999999,0.39
2919.0,79.0,8.795,0.45
2919.1,74.0,10.0,0.67
2919.2,78.0,8.66,0.52
2919.3,79.0,7.955,0.52
2919.4,79.0,8.075,0.505
2919.5,79.0,8.365,0.505
2919.6,79.0,8.559999999999999,0.64
2919.7,79.0,8.625,0.6699999999999999
2919.8,79.0,8.625,0.58
2919.9,79.0,8.685,0.46
2920.0,79.0,8.915,0.505
2920.1,79.0,9.34,0.55
2920.2,79.0,9.235,0.445
2920.3,79.0,8.96,0.445
2920.4,79.0,8.78,0.34
2920.5,79.0,8.87,0.56
2920.6,79.0,8.780000000000001,0.44
2920.7,79.0,8.285,0.44
2920.8,79.0,8.370000000000001,0.5
2920.9,79.0,8.87,0.68
2921.0,79.0,8.35,0.68
2921.1,79.0,9.055,0.32
2921.3,79.0,9.145,0.38
2921.4,79.0,8.765,0.38
2921.5,79.0,9.46,0.23
2921.6,79.0,9.01,0.23
2921.7,79.0,9.7,0.09
2921.8,79.0,9.825,0.09
2921.9,79.0,8.35,0.25
2922.0,79.0,8.325,0.36
2922.1,79.0,8.55,0.36
2922.2,79.0,8.92,0.47
2922.3,79.0,8.46,0.375
2922.4,79.0,8.67,0.45
2922.5,79.0,8.975000000000001,0.62
2922.6,79.0,8.035,0.45
2922.7,79.0,8.7,0.45
2922.8,79.0,8.85,0.28
2922.9,77.5,9.3,0.315
2923.0,79.0,8.11,0.35
2923.1,77.5,8.34,0.3399999999999999
2923.2,79.0,8.48,0.3399999999999999
2923.3,79.0,4.53,0.75
2923.5,79.0,5.655,0.44
2923.6,78.0,7.040000000000001,0.815
2923.7,79.0,7.220000000000001,0.505
2923.8,78.0,8.36,0.88
2923.9,79.0,8.129999999999999,0.59
2924.0,79.0,7.27,0.59
2924.1,79.0,8.08,0.305
2924.2,78.0,7.595000000000001,0.3399999999999999
2924.3,79.0,7.675,0.3399999999999999
2924.4,77.0,7.48,0.575
2924.5,66.0,10.56,0.78
2924.6,72.5,9.205,0.495
2924.7,79.0,9.85,0.21
2924.8,79.0,6.625,0.15
2924.9,79.0,6.470000000000001,0.15
2925.0,79.0,6.62,0.09
2925.1,79.0,8.265,0.82
2925.2,79.0,9.395,0.505
2925.3,79.0,9.15,0.19
2925.4,78.5,9.9,0.19
2925.5,79.0,7.85,0.23
2925.6,79.0,8.115,0.255
2925.7,79.0,10.15,0.28
2925.8,79.0,9.91,0.16
2925.9,79.0,9.045000000000002,0.16
2926.0,76.5,8.605,0.18
2926.1,78.5,8.135,0.2
2926.2,79.0,6.5,0.205
2926.3,79.0,6.57,0.205
2926.4,79.0,7.380000000000001,0.475
2926.5,79.0,9.32,0.74
2926.6,78.5,9.235,0.55
2926.7,79.0,8.58,0.36
2926.8,78.0,9.77,0.36
2926.9,79.0,7.72,0.28
2927.0,79.0,7.965,0.31
2927.1,78.5,8.82,0.34
2927.2,79.0,8.95,0.34
2927.3,79.0,9.265,0.34
2927.4,79.0,9.489999999999998,0.3
2927.5,78.0,9.52,0.26
2927.6,76.5,8.405000000000001,0.255
2927.7,77.5,7.689999999999999,0.255
2927.8,78.0,7.94,0.25
2927.9,77.0,8.22,0.54
2928.0,78.0,8.690000000000001,0.54
2928.1,79.0,9.89,0.57
2928.2,78.5,9.035,0.57
2928.3,79.0,9.535,0.12
2928.4,79.0,9.37,0.12
2928.5,78.5,7.625,0.23
2928.6,79.0,7.25,0.23
2928.7,77.5,7.220000000000001,0.25
2928.8,62.0,5.824999999999999,0.21
2929.0,59.0,3.47,0.775
2929.1,59.0,7.234999999999999,1.28
2929.2,59.0,8.445,1.28
2929.3,59.0,8.565,0.845
2929.5,59.0,9.2,0.5549999999999999
2929.6,59.0,8.885,0.5
2929.7,59.0,8.365,0.5
2929.8,57.0,8.645,0.49
2929.9,53.0,9.695,0.49
2930.0,53.0,9.89,0.51
2930.1,59.0,8.995000000000001,0.34
2930.2,58.0,9.355,0.425
2930.3,58.0,9.38,0.51
2930.4,58.0,9.17,0.385
2930.5,57.5,9.185,0.385
2930.6,48.0,10.55,0.26
2930.7,22.5,8.39,0.55
2930.8,59.0,6.705,0.395
2930.9,59.0,6.74,0.24
2931.0,59.0,6.29,0.24
2931.1,59.0,6.495,0.235
2931.2,59.0,7.0600000000000005,0.315
2931.3,59.0,7.78,0.4
2931.4,59.0,7.405,0.35
2931.5,59.0,6.55,0.3
2931.6,59.0,6.12,0.3
2931.7,59.0,6.335,0.26
2931.8,59.0,7.19,0.35
2931.9,59.0,7.665,0.35
2932.0,59.0,8.12,0.52
2932.1,59.0,8.225,0.52
2932.2,59.0,8.06,0.45
2932.3,59.0,7.55,0.38
2932.4,59.0,7.56,0.38
2932.5,59.0,7.415,0.405
2932.6,59.0,7.279999999999999,0.42
2932.7,59.0,7.265000000000001,0.42
2932.8,59.0,7.33,0.415
2932.9,59.0,7.47,0.42
2933.0,59.0,7.689999999999999,0.4549999999999999
2933.1,59.0,8.635,0.49
2933.2,59.0,8.879999999999999,0.49
2933.3,59.0,7.555,0.17
2933.4,59.0,8.7,0.17
2933.5,59.0,7.81,0.27
2933.6,59.0,7.61,0.27
2933.7,59.0,7.015000000000001,0.15
2933.8,59.0,7.0600000000000005,0.215
2933.9,59.0,6.42,0.28
2934.0,59.0,6.84,0.28
2934.1,59.0,7.59,0.29
2934.2,59.0,7.41,0.305
2934.3,59.0,7.42,0.32
2934.4,59.0,7.7,0.32
2934.5,59.0,7.835,0.33
2934.6,59.0,7.885,0.35
2934.7,59.0,8.01,0.37
2934.8,59.0,7.824999999999999,0.315
2934.9,59.0,7.615,0.26
2935.0,59.0,7.75,0.285
2935.1,59.0,7.73,0.31
2935.2,59.0,7.64,0.285
2935.3,59.0,7.47,0.22
2935.4,59.0,7.67,0.22
2935.5,59.0,8.19,0.235
2935.6,59.0,7.465,0.25
2935.7,59.0,6.89,0.255
2935.8,59.0,7.074999999999999,0.295
2935.9,59.0,7.470000000000001,0.33
2936.0,59.0,7.47,0.33
2936.1,59.0,7.505,0.33
2936.2,59.0,7.49,0.33
2936.3,59.0,7.605,0.31
2936.4,59.0,7.71,0.29
2936.5,59.0,8.38,0.47
2936.6,59.0,8.17,0.4649999999999999
2936.7,59.0,8.26,0.46
2936.8,59.0,8.695,0.445
2936.9,59.0,9.65,0.43
2937.0,57.5,10.335,0.43
2937.1,58.0,9.63,0.26
2937.2,56.0,9.105,0.275
2937.3,57.5,8.83,0.29
2937.4,59.0,9.775,0.3
2937.5,59.0,8.355,0.31
2937.6,59.0,8.12,0.31
2937.7,74.0,7.709999999999999,0.07
2937.8,89.0,6.18,0.07
2937.9,89.0,6.484999999999999,0.15
2938.0,89.0,6.58,0.1699999999999999
2938.1,89.0,6.345000000000001,0.19
2938.2,89.0,6.61,0.2
2938.3,89.0,7.0,0.2
2938.4,89.0,7.87,0.2
2938.5,89.0,7.08,0.2
2938.6,89.0,7.42,0.2
2938.7,89.0,7.845,0.15
2938.8,89.0,9.12,0.15
2938.9,89.0,8.18,0.1
2939.0,59.0,6.09,0.1
2939.1,59.0,7.07,0.05
2939.2,59.0,7.82,0.05
2939.3,59.0,8.38,0.07
2939.4,59.0,9.04,0.06
2939.5,59.0,9.43,0.06
2939.6,59.0,9.92,0.06
2939.7,59.0,9.57,0.06
2939.8,59.0,9.13,0.06
2939.9,59.0,8.489999999999998,0.05
2940.0,59.0,9.22,0.0849999999999999
2940.1,59.0,7.615,0.12
2940.2,59.0,6.965,0.16
2940.3,59.0,7.835000000000001,0.2
2940.4,59.0,7.66,0.2
2940.5,59.0,7.96,0.18
2940.6,59.0,8.155000000000001,0.255
2940.7,59.0,8.235,0.33
2940.8,59.0,7.44,0.33
2940.9,59.0,7.32,0.31
2941.0,58.0,7.92,0.52
2941.1,58.0,8.23,0.52
2941.2,56.5,8.73,0.54
2941.3,57.0,9.065,0.56
2941.4,58.5,8.870000000000001,0.385
2941.5,59.0,8.03,0.21
2941.6,59.0,6.7,0.21
2941.7,59.0,6.72,0.21
2941.8,59.0,7.105,0.325
2941.9,59.0,8.49,0.44
2942.0,58.5,9.16,0.44
2942.1,59.0,5.45,0.42
2942.2,59.0,5.54,0.28
2942.3,59.0,7.295,0.14
2942.4,59.0,7.935,0.14
2942.5,59.0,8.615,0.29
2942.6,58.0,8.82,0.5
2942.7,59.0,6.72,0.5
2942.8,59.0,6.484999999999999,0.5
2942.9,59.0,6.99,0.21
2943.0,59.0,7.295,0.21
2943.1,59.0,7.97,0.305
2943.2,59.0,8.46,0.4
2943.3,59.0,8.475000000000001,0.435
2943.4,59.0,9.14,0.4449999999999999
2943.5,59.0,8.9,0.42
2943.6,59.0,8.89,0.295
2943.7,59.0,7.275,0.17
2943.8,59.0,5.225,0.155
2943.9,59.0,5.105,0.14
2944.0,59.0,5.44,0.18
2944.1,59.0,5.8100000000000005,0.22
2944.2,59.0,6.515000000000001,0.31
2944.3,59.0,7.715,0.4
2944.4,59.0,8.535,0.375
2944.5,59.0,7.47,0.35
2944.6,59.0,6.595,0.35
2944.7,59.0,7.86,0.2
2944.8,59.0,8.34,0.26
2944.9,59.0,8.715,0.32
2945.0,59.0,8.825,0.32
2945.1,59.0,9.02,0.32
2945.2,59.0,8.825,0.31
2945.3,59.0,8.370000000000001,0.3
2945.4,59.0,8.35,0.3
2945.5,59.0,8.43,0.32
2945.6,59.0,8.505,0.325
2945.7,59.0,8.29,0.33
2945.8,59.0,7.75,0.325
2945.9,59.0,7.635,0.32
2946.0,59.0,7.59,0.32
2946.1,59.0,7.58,0.29
2946.2,59.0,7.715,0.31
2946.3,59.0,8.075,0.33
2946.4,59.0,8.375,0.345
2946.5,59.0,8.59,0.36
2946.6,59.0,8.864999999999998,0.365
2946.7,59.0,9.095,0.37
2946.8,59.0,9.355,0.35
2946.9,59.0,8.84,0.33
2947.0,59.0,8.46,0.265
2947.1,59.0,8.875,0.2
2947.2,59.0,9.16,0.225
2947.3,59.0,7.77,0.25
2947.4,59.0,6.63,0.25
2947.5,59.0,6.315,0.26
2947.6,59.0,6.34,0.295
2947.7,59.0,6.67,0.33
2947.8,59.0,6.84,0.35
2947.9,59.0,6.77,0.37
2948.0,59.0,6.92,0.365
2948.1,59.0,7.15,0.36
2948.2,59.0,7.64,0.365
2948.3,59.0,8.469999999999999,0.37
2948.4,59.0,9.03,0.36
2948.5,59.0,9.32,0.35
2948.6,59.0,8.975,0.36
2948.7,59.0,8.25,0.37
2948.8,59.0,8.165,0.3399999999999999
2948.9,59.0,8.370000000000001,0.31
2949.0,59.0,8.555,0.315
2949.1,59.0,8.879999999999999,0.32
2949.2,59.0,8.9,0.3399999999999999
2949.3,59.0,8.355,0.36
2949.4,59.0,7.895,0.36
2949.5,59.0,7.8,0.35
2949.6,59.0,8.0,0.36
2949.7,59.0,8.45,0.38
2949.8,59.0,8.364999999999998,0.38
2949.9,59.0,7.865,0.38
2950.0,59.0,7.939999999999999,0.375
2950.1,59.0,8.36,0.37
2950.2,59.0,8.524999999999999,0.37
2950.3,59.0,8.79,0.375
2950.4,59.0,9.25,0.39
2950.5,59.0,9.89,0.4
2950.6,59.0,8.4,0.295
2950.7,59.0,7.395,0.19
2950.8,59.0,6.94,0.19
2950.9,59.0,6.475,0.26
2951.0,59.0,6.43,0.26
2951.1,59.0,7.275,0.27
2951.2,59.0,7.975,0.325
2951.3,59.0,8.355,0.38
2951.4,59.0,8.620000000000001,0.36
2951.5,59.0,8.74,0.34
2951.6,59.0,8.525,0.35
2951.7,59.0,8.115,0.36
2951.8,59.0,7.939999999999999,0.365
2951.9,59.0,7.93,0.37
2952.0,59.0,8.004999999999999,0.36
2952.1,59.0,8.32,0.35
2952.2,59.0,8.469999999999999,0.35
2952.3,59.0,8.27,0.41
2952.4,59.0,7.88,0.405
2952.5,59.0,7.85,0.405
2952.6,59.0,7.85,0.34
2952.7,59.0,7.814999999999999,0.38
2952.8,59.0,7.81,0.42
2952.9,59.0,7.835,0.4
2953.0,59.0,7.875,0.405
2953.1,59.0,7.88,0.405
2953.2,59.0,7.89,0.43
2953.3,59.0,8.055,0.4
2953.4,59.0,8.425,0.385
2953.5,59.0,8.74,0.4
2953.6,59.0,9.155,0.37
2953.7,59.0,9.5,0.34
2953.8,59.0,3.96,0.23
2953.9,59.0,4.69,0.12
2954.0,59.0,5.83,0.1649999999999999
2954.1,59.0,6.19,0.21
2954.2,59.0,6.165,0.21
2954.3,59.0,6.285,0.21
2954.4,59.0,6.63,0.21
2954.5,59.0,6.87,0.25
2954.6,59.0,7.16,0.25
2954.7,59.0,7.205,0.3
2954.8,59.0,7.3,0.3
2954.9,59.0,7.55,0.3
2955.0,59.0,7.4,0.3
2955.1,59.0,7.314999999999999,0.29
2955.2,59.0,7.48,0.295
2955.3,59.0,7.77,0.31
2955.4,59.0,8.690000000000001,0.275
2955.5,59.0,9.205,0.24
2955.6,59.0,8.0,0.18
2955.7,59.0,6.925000000000001,0.12
2955.8,59.0,6.815,0.14
2955.9,59.0,7.234999999999999,0.16
2956.0,59.0,7.39,0.2
2956.1,59.0,7.79,0.24
2956.2,59.0,7.95,0.26
2956.3,59.0,7.685,0.28
2956.4,59.0,7.9,0.28
2956.5,59.0,7.81,0.31
2956.6,59.0,8.225,0.295
2956.7,59.0,8.67,0.28
2956.8,59.0,8.370000000000001,0.28
2956.9,59.0,7.67,0.28
2957.0,59.0,7.695,0.29
2957.1,59.0,8.155,0.3
2957.2,59.0,8.855,0.3
2957.3,59.0,9.75,0.3
2957.4,59.0,8.52,0.3
2957.5,59.0,8.629999999999999,0.19
2957.6,59.0,8.99,0.19
2957.7,59.0,6.285,0.21
2957.8,59.0,7.285,0.195
2957.9,59.0,6.38,0.18
2958.0,59.0,5.984999999999999,0.1649999999999999
2958.1,59.0,6.23,0.15
2958.2,59.0,6.66,0.19
2958.3,59.0,6.815,0.23
2958.4,59.0,7.01,0.23
2958.5,59.0,7.2,0.32
2958.6,59.0,7.225,0.32
2958.7,59.0,7.220000000000001,0.3399999999999999
2958.8,59.0,7.460000000000001,0.36
2958.9,59.0,8.08,0.36
2959.0,26.5,7.550000000000001,0.215
2959.1,59.0,5.96,0.07
2959.2,59.0,6.46,0.19
2959.3,59.0,7.33,0.31
2959.4,59.0,7.65,0.305
2959.5,59.0,7.845,0.3
2959.6,59.0,7.979999999999999,0.3
2959.7,59.0,7.12,0.27
2959.8,59.0,6.890000000000001,0.27
2959.9,59.0,6.975,0.19
2960.0,59.0,7.635,0.23
2960.1,59.0,7.43,0.27
2960.2,59.0,7.33,0.21
2960.3,59.0,7.51,0.15
2960.4,59.0,7.79,0.1649999999999999
2960.5,59.0,6.6,0.18
2960.6,59.0,6.465,0.1699999999999999
2960.7,59.0,7.115,0.16
2960.8,59.0,7.45,0.2
2960.9,59.0,6.98,0.24
2961.0,59.0,6.785,0.21
2961.1,59.0,6.07,0.18
2961.2,59.0,6.32,0.18
2961.3,59.0,7.35,0.18
2961.4,59.0,7.38,0.21
2961.5,59.0,7.404999999999999,0.24
2961.6,59.0,7.82,0.24
2961.7,59.0,7.779999999999999,0.24
2961.8,59.0,7.87,0.24
2961.9,59.0,7.895,0.21
2962.0,59.0,7.7,0.21
2962.1,59.0,7.49,0.21
2962.2,59.0,7.475,0.205
2962.3,59.0,7.52,0.2
2962.4,59.0,7.52,0.205
2962.5,59.0,7.63,0.21
2962.6,59.0,7.73,0.205
2962.7,59.0,7.73,0.2
2962.8,59.0,7.94,0.2
2962.9,59.0,7.98,0.22
2963.0,59.0,7.89,0.22
2963.1,59.0,7.895,0.25
2963.2,59.0,7.779999999999999,0.255
2963.3,59.0,7.89,0.26
2963.4,59.0,8.33,0.27
2963.5,59.0,9.1,0.28
2963.6,59.0,8.985,0.28
2963.7,59.0,9.13,0.27
2963.8,59.0,9.445,0.265
2963.9,59.0,9.61,0.26
2964.0,59.0,8.335,0.2
2964.1,59.0,7.77,0.14
2964.2,59.0,8.05,0.14
2964.3,59.0,8.015,0.14
2964.4,59.0,8.065000000000001,0.17
2964.5,59.0,8.29,0.2
2964.6,59.0,8.745000000000001,0.2
2964.7,59.0,8.98,0.24
2964.8,59.0,8.31,0.24
2964.9,59.0,8.29,0.19
2965.0,59.0,8.23,0.19
2965.1,59.0,8.3,0.17
2965.2,59.0,8.09,0.17
2965.3,59.0,7.95,0.18
2965.4,59.0,8.085,0.18
2965.5,59.0,8.094999999999999,0.18
2965.6,59.0,8.325,0.18
2965.7,59.0,8.83,0.23
2965.8,59.0,9.22,0.24
2965.9,59.0,9.76,0.25
2966.0,59.0,9.0,0.215
2966.1,59.0,8.28,0.18
2966.2,59.0,8.75,0.205
2966.3,59.0,8.96,0.23
2966.4,59.0,9.155,0.24
2966.5,59.0,9.33,0.25
2966.6,59.0,9.475,0.245
2966.7,59.0,9.28,0.24
2966.8,59.0,8.985,0.2299999999999999
2966.9,59.0,9.165,0.22
2967.0,59.0,9.295,0.2299999999999999
2967.1,59.0,9.255,0.24
2967.2,59.0,9.22,0.24
2967.3,59.0,9.27,0.24
2967.4,59.0,9.505,0.24
2967.5,59.0,9.71,0.24
2967.6,59.0,9.61,0.245
2967.7,59.0,9.6,0.25
2967.8,59.0,9.52,0.25
2967.9,59.0,9.5,0.25
2968.0,59.0,9.24,0.25
2968.1,59.0,9.33,0.23
2968.2,59.0,9.09,0.23
2968.3,59.0,9.27,0.27
2968.4,59.0,9.19,0.26
2968.5,59.0,9.37,0.25
2968.6,59.0,9.364999999999998,0.245
2968.7,59.0,9.42,0.24
2968.8,59.0,9.41,0.24
2968.9,59.0,9.170000000000002,0.24
2969.0,59.0,9.02,0.24
2969.1,59.0,9.42,0.24
2969.2,59.0,9.445,0.245
2969.3,59.0,9.585,0.25
2969.4,59.0,9.52,0.245
2969.5,59.0,9.36,0.24
2969.6,59.0,9.395,0.24
2969.7,59.0,9.34,0.24
2969.8,59.0,9.255,0.24
2969.9,59.0,9.26,0.24
2970.0,59.0,8.945,0.24
2970.1,59.0,8.725,0.23
2970.2,59.0,9.095,0.24
2970.3,59.0,9.545,0.25
2970.4,59.0,9.79,0.245
2970.5,59.0,9.865,0.24
2970.6,59.0,9.41,0.24
2970.7,59.0,9.13,0.19
2970.8,59.0,9.1,0.19
2970.9,59.0,9.48,0.22
2971.0,59.0,9.625,0.2299999999999999
2971.1,59.0,9.41,0.24
2971.2,59.0,8.965,0.2249999999999999
2971.3,59.0,8.780000000000001,0.21
