MD,TVD,RPMA,WOBA,MFIA,HKLA,TQA,SPPA,DBTM,STKC,MFOA,ROPA
1586.4,1528.55,47.42,56.64,1196.11,53.33,7.62,18602.03,1587.27,10964.06,45.57,13.63
1586.5,1528.65,47.54,56.91,1196.13,53.35,7.62,18601.07,1587.37,10966.48,45.57,13.57
1586.6,1528.74,47.66,57.18,1196.15,53.37,7.62,18600.1,1587.48,10968.89,45.56,13.52
1586.7,1528.84,47.78,57.44,1196.17,53.39,7.62,18599.14,1587.58,10971.3,45.56,13.47
1586.8,1528.94,47.9,57.71,1196.18,53.41,7.62,18598.18,1587.69,10973.71,45.55,13.42
1586.9,1529.04,48.02,57.98,1196.2,53.43,7.62,18597.21,1587.79,10976.13,45.54,13.37
1587.0,1529.13,48.14,58.25,1196.22,53.45,7.62,18596.25,1587.9,10978.54,45.54,13.32
1587.1,1529.23,48.26,58.52,1196.24,53.47,7.62,18595.29,1588.0,10980.95,45.53,13.27
1587.2,1529.33,48.38,58.79,1196.26,53.49,7.63,18594.32,1588.11,10983.37,45.53,13.21
1587.3,1529.42,48.5,59.05,1196.27,53.51,7.63,18593.36,1588.22,10985.78,45.52,13.16
1587.4,1529.52,48.62,59.32,1196.29,53.53,7.63,18592.4,1588.32,10988.19,45.52,13.11
1587.5,1529.62,48.74,59.59,1196.31,53.55,7.63,18591.43,1588.43,10990.6,45.51,13.06
1587.6,1529.71,48.86,59.86,1196.33,53.57,7.63,18590.47,1588.53,10993.02,45.51,13.01
1587.7,1529.81,48.97,60.13,1196.35,53.59,7.63,18589.51,1588.64,10995.43,45.5,12.96
1587.8,1529.91,49.09,60.4,1196.36,53.61,7.63,18588.54,1588.74,10997.84,45.5,12.9
1587.9,1530.0,49.21,60.66,1196.38,53.63,7.63,18587.58,1588.85,11000.25,45.49,12.85
1588.0,1530.1,49.33,60.93,1196.4,53.65,7.63,18586.62,1588.95,11002.67,45.48,12.8
1588.1,1530.2,49.45,61.2,1196.42,53.67,7.63,18585.65,1589.06,11005.08,45.48,12.75
1588.2,1530.29,49.57,61.47,1196.44,53.69,7.63,18584.69,1589.16,11007.49,45.47,12.7
1588.3,1530.39,49.69,61.74,1196.45,53.71,7.63,18583.73,1589.27,11009.9,45.47,12.65
1588.4,1530.49,49.81,62.01,1196.47,53.73,7.63,18582.76,1589.37,11012.32,45.46,12.6
1588.5,1530.58,49.93,62.28,1196.49,53.75,7.64,18581.8,1589.48,11014.73,45.46,12.54
1588.6,1530.68,50.05,62.54,1196.51,53.77,7.64,18580.84,1589.59,11017.14,45.45,12.49
1588.7,1530.78,50.17,62.81,1196.53,53.79,7.64,18579.87,1589.69,11019.55,45.45,12.44
1588.8,1530.87,50.29,63.08,1196.54,53.81,7.64,18578.91,1589.8,11021.97,45.44,12.39
1588.9,1530.97,50.41,63.35,1196.56,53.83,7.64,18577.95,1589.9,11024.38,45.44,12.34
1589.0,1531.07,50.53,63.62,1196.58,53.85,7.64,18576.98,1590.01,11026.79,45.43,12.29
1589.1,1531.16,50.53,63.81,1196.24,53.8,7.64,18575.5,1590.11,11034.0,45.36,12.26
1589.2,1531.26,50.7,0.0,1196.59,53.49,7.63,18544.9,1589.39,11098.0,45.66,12.26
1589.3,1531.36,50.67,0.0,1196.59,53.63,7.62,18548.09,1589.48,11152.96,45.62,12.26
1589.4,1531.45,50.55,0.0,1196.59,53.54,7.63,18545.1,1589.59,11179.99,45.64,12.26
1589.5,1531.55,50.65,0.0,1196.59,53.39,7.62,18507.4,1589.69,11207.0,46.16,12.26
1589.6,1531.65,50.59,64.2,1196.59,53.41,7.63,18541.1,1589.8,11235.0,46.05,12.26
1589.7,1531.74,50.58,64.11,1196.59,53.5,7.63,18630.5,1589.89,11258.0,45.97,12.26
1589.8,1531.84,50.58,64.12,1196.59,53.49,7.63,18696.17,1589.97,11276.99,46.89,12.26
1589.9,1531.94,50.61,64.25,1196.47,53.36,7.62,18694.59,1590.09,11312.99,47.53,12.26
1590.0,1532.03,50.58,64.05,1196.59,53.56,7.62,18717.4,1590.2,11358.0,46.58,12.26
1590.1,1532.13,50.89,64.14,1196.24,53.47,7.61,18731.3,1590.29,11397.0,47.07,12.26
1590.2,1532.23,50.49,1.24,1196.24,53.39,7.62,18717.3,1590.39,11436.0,47.4,12.26
1590.3,1532.32,50.63,1.25,1196.53,53.38,7.63,18717.15,1590.47,11453.5,46.83,12.68
1590.4,1532.42,50.75,1.3,1196.36,53.33,7.63,18712.7,1590.54,11464.0,47.09,13.1
1590.5,1532.52,50.54,1.51,1196.59,53.12,7.62,18733.4,1590.71,11497.0,47.57,13.1
1590.6,1532.61,50.68,1.37,1196.59,53.26,7.65,18772.4,1590.8,11514.0,47.83,13.1
1590.7,1532.71,50.58,1.33,1196.59,53.3,7.62,18761.5,1590.88,11530.0,47.87,13.1
1590.8,1532.81,50.52,1.42,1196.59,53.21,7.63,18776.69,1590.96,11541.99,47.84,13.1
1590.9,1532.9,50.57,1.75,1196.47,52.88,7.63,18720.61,1591.08,11559.0,47.85,22.97
1591.0,1533.0,50.72,1.75,1196.36,52.88,7.63,18702.7,1591.21,11580.0,48.24,22.97
1591.1,1533.1,50.56,1.67,1196.0,52.96,7.63,18734.2,1591.3,11598.0,48.61,22.97
1591.2,1533.19,50.55,1.67,1196.47,52.96,7.63,18719.6,1591.41,11614.0,48.51,22.97
1591.3,1533.29,50.54,1.74,1196.47,52.9,7.63,18714.42,1591.53,11627.99,48.42,25.07
1591.4,1533.39,50.65,1.7,1196.24,52.93,7.64,18719.2,1591.62,11642.0,48.57,25.08
1591.5,1533.48,50.7,1.51,1196.36,53.12,7.63,18715.5,1591.73,11671.0,48.37,25.08
1591.6,1533.58,50.59,1.44,1196.59,53.19,7.62,18717.4,1591.84,11692.0,48.62,25.08
1591.7,1533.68,50.65,1.54,1196.24,53.09,7.62,18716.2,1591.94,11718.0,48.77,25.08
1591.8,1533.77,50.63,1.38,1196.12,53.25,7.63,18716.9,1592.03,11736.99,48.72,19.59
1591.9,1533.87,50.69,1.4,1196.12,53.23,7.6,18717.3,1592.15,11765.99,48.24,19.58
1592.0,1533.97,50.52,1.4,1196.24,53.24,7.63,18721.4,1592.24,11789.0,48.3,19.58
1592.1,1534.06,50.55,1.46,1196.59,53.17,7.63,18745.5,1592.35,11802.0,48.27,19.58
1592.2,1534.16,50.33,1.47,1196.59,53.16,7.63,18724.2,1592.46,11829.0,48.65,19.58
1592.3,1534.26,50.61,1.32,1196.36,53.31,7.62,18740.6,1592.55,11860.99,48.98,18.56
1592.4,1534.35,50.59,1.52,1195.76,53.11,7.63,18741.51,1592.65,11885.99,48.93,18.56
1592.5,1534.45,50.61,1.43,1196.36,53.2,7.62,18752.8,1592.75,11911.0,48.21,18.56
1592.6,1534.55,50.65,1.55,1196.0,53.08,7.64,18770.7,1592.85,11934.0,48.35,18.56
1592.7,1534.64,50.52,1.42,1196.36,53.21,7.63,18766.2,1592.92,11945.0,48.46,18.56
1592.8,1534.74,50.67,1.82,1196.59,52.81,7.63,18784.58,1593.06,11963.99,48.64,17.39
1592.9,1534.84,50.63,1.71,1196.59,52.92,7.64,18763.1,1593.14,11978.0,48.8,17.39
1593.0,1534.93,50.61,1.61,1196.59,53.02,7.64,18772.1,1593.27,12009.0,48.97,17.39
1593.1,1535.03,50.54,1.58,1196.59,53.05,7.63,18767.6,1593.35,12023.0,48.93,17.39
1593.2,1535.13,50.59,1.58,1196.24,53.05,7.63,18754.1,1593.48,12048.0,49.45,17.39
1593.3,1535.22,50.6,1.65,1196.0,52.98,7.62,18767.0,1593.59,12067.99,49.29,20.23
1593.4,1535.32,50.53,1.46,1196.0,53.18,7.63,18767.41,1593.69,12096.0,48.85,20.23
1593.5,1535.42,50.62,1.63,1196.36,53.0,7.63,18770.0,1593.8,12119.0,48.71,20.23
1593.6,1535.51,50.49,1.45,1196.36,53.19,7.63,18757.0,1593.89,12136.0,48.81,20.23
1593.7,1535.61,50.65,1.62,1196.36,53.01,7.63,18754.6,1593.97,12157.0,48.25,20.23
1593.8,1535.71,50.52,1.46,1196.59,53.17,7.62,18744.6,1594.1,12191.98,49.5,18.62
1593.9,1535.8,50.59,1.43,1196.36,53.21,7.61,18741.6,1594.18,12220.0,48.75,18.62
1594.0,1535.9,50.52,1.46,1196.0,53.17,7.63,18725.9,1594.3,12256.0,48.37,18.62
1594.1,1536.0,50.72,1.54,1196.59,53.09,7.64,18715.1,1594.42,12287.0,48.43,18.62
1594.2,1536.09,50.54,1.36,1196.36,53.27,7.62,18676.7,1594.51,12355.0,48.29,18.62
1594.3,1536.19,50.49,1.45,1196.47,53.18,7.62,18698.79,1594.63,12392.97,47.76,10.47
1594.4,1536.28,50.63,1.42,1196.36,53.21,7.63,18706.4,1594.71,12426.99,47.69,10.47
1594.5,1536.38,50.63,1.43,1196.24,53.21,7.62,18703.6,1594.82,12457.0,47.75,10.47
1594.6,1536.48,50.62,1.71,1196.0,52.92,7.63,18701.5,1594.93,12477.0,47.68,10.47
1594.7,1536.57,50.58,1.52,1196.24,53.11,7.62,18691.6,1595.02,12506.0,47.52,13.64
1594.8,1536.67,50.54,1.42,1196.0,53.21,7.63,18669.84,1595.14,12545.97,47.83,13.64
1594.9,1536.77,50.74,1.41,1196.36,53.23,7.61,18674.6,1595.22,12569.0,47.87,13.64
1595.0,1536.86,50.65,1.6,1196.59,53.03,7.62,18689.3,1595.33,12600.0,47.31,13.64
1595.1,1536.96,50.7,1.38,1196.24,53.26,7.61,18691.8,1595.41,12645.0,46.96,13.64
1595.2,1537.06,50.56,1.76,1196.59,52.87,7.63,18722.9,1595.52,12663.0,46.78,12.55
1595.3,1537.15,50.72,1.58,1196.59,53.05,7.63,18710.91,1595.66,12691.99,46.82,12.55
1595.4,1537.25,50.61,1.58,1196.59,53.06,7.62,18712.8,1595.74,12717.99,48.11,12.55
1595.5,1537.35,50.58,1.57,1195.88,53.06,7.62,18713.9,1595.85,12752.0,48.51,12.55
1595.6,1537.44,50.63,1.61,1196.59,53.02,7.62,18712.7,1595.96,12791.0,49.34,12.55
1595.7,1537.54,50.67,1.54,1196.59,53.09,7.61,18687.6,1596.05,12828.0,49.17,14.0
1595.8,1537.64,50.4,1.56,1196.59,53.07,7.62,18703.08,1596.15,12855.98,50.76,14.0
1595.9,1537.73,50.62,1.68,1196.47,52.95,7.62,18695.7,1596.26,12878.99,50.22,14.0
1596.0,1537.83,50.76,1.61,1196.24,53.02,7.61,18697.5,1596.37,12919.0,50.96,14.0
1596.1,1537.93,50.68,1.74,1196.24,52.89,7.62,18691.6,1596.47,12936.0,50.82,14.0
1596.2,1538.02,50.55,1.62,1196.12,53.01,7.64,18683.6,1596.56,12953.0,50.67,14.72
1596.3,1538.12,50.7,1.71,1196.59,52.92,7.63,18639.14,1596.68,12980.98,50.04,14.72
1596.4,1538.21,50.61,1.59,1196.47,53.04,7.63,18617.82,1596.79,13003.99,50.3,14.72
1596.5,1538.31,50.64,1.69,1195.88,52.94,7.63,18622.7,1596.88,13021.0,49.94,14.72
1596.6,1538.41,50.5,1.68,1196.0,52.96,7.61,18585.3,1596.95,13037.0,50.25,14.72
1596.7,1538.5,50.67,1.9,1196.59,52.73,7.63,18595.1,1597.08,13061.0,50.44,19.79
1596.8,1538.6,50.63,1.71,1196.24,52.92,7.63,18586.1,1597.16,13081.99,50.35,19.79
1596.9,1538.7,50.55,1.71,1196.59,52.92,7.62,18567.0,1597.26,13092.0,50.12,19.79
1597.0,1538.79,50.6,1.87,1196.59,52.76,7.64,18529.2,1597.39,13116.0,49.02,19.79
1597.1,1538.89,50.54,1.43,1196.24,53.2,7.62,18267.4,1597.49,13149.0,49.4,19.79
1597.2,1538.99,50.59,1.73,1196.95,52.9,7.63,18146.0,1597.58,13167.0,49.47,18.59
1597.3,1539.08,50.66,1.59,1196.59,53.04,7.63,18216.44,1597.69,13194.99,49.8,18.59
1597.4,1539.18,50.73,1.58,1196.71,53.05,7.63,17981.38,1597.77,13220.99,50.4,18.59
1597.5,1539.28,50.5,1.61,1196.95,53.02,7.65,17427.4,1597.87,13255.0,50.28,18.59
1597.6,1539.37,50.83,1.35,1196.36,53.28,7.63,16743.5,1597.98,13324.0,49.37,18.59
1597.7,1539.47,50.97,1.72,1196.59,52.91,7.69,16677.7,1598.06,13345.0,49.29,11.2
1597.8,1539.56,50.58,1.66,1196.59,52.97,7.65,16650.25,1598.16,13362.99,49.18,11.2
1597.9,1539.66,50.45,0.99,1204.92,53.65,7.6,17093.77,1598.22,14313.55,45.47,11.2
1598.0,1539.76,50.46,1.11,1205.16,53.52,7.63,17084.4,1598.34,14330.0,45.58,11.2
1598.1,1539.85,50.39,0.01,1206.11,55.01,7.64,17093.7,1598.43,14343.0,45.79,11.2
1598.2,1539.95,50.4,1.56,1205.16,53.07,7.64,17051.6,1598.53,14359.0,45.8,4.25
1598.3,1540.05,50.44,1.33,1204.8,53.3,7.63,17045.89,1598.61,14373.99,45.63,4.25
1598.4,1540.14,50.28,1.47,1203.73,53.16,7.64,17057.9,1598.71,14388.0,45.73,4.25
1598.5,1540.24,50.3,1.72,1205.27,52.91,7.64,17072.9,1598.81,14402.0,46.2,4.25
1598.6,1540.34,50.34,1.57,1205.04,53.06,7.64,17084.5,1598.89,14415.0,46.2,4.25
1598.7,1540.43,50.45,0.88,1204.8,53.76,7.63,17047.0,1599.02,14439.0,45.87,24.22
1598.8,1540.53,50.43,1.37,1204.56,53.26,7.62,17030.45,1599.09,14452.5,46.06,24.22
1598.9,1540.63,50.33,1.68,1204.32,52.95,7.64,17075.48,1599.23,14466.99,46.4,24.22
1599.0,1540.72,50.45,1.68,1203.61,52.95,7.64,17060.5,1599.35,14485.0,45.79,24.22
1599.1,1540.82,50.42,1.64,1203.97,52.99,7.63,17038.7,1599.43,14501.0,46.08,24.22
1599.2,1540.91,50.35,1.5,1204.68,53.13,7.64,17039.9,1599.55,14512.0,46.0,28.14
1599.3,1541.01,50.42,1.76,1204.44,52.87,7.64,17037.2,1599.63,14528.99,46.25,28.14
1599.4,1541.11,50.32,1.5,1204.8,53.13,7.64,17041.09,1599.76,14553.99,46.37,28.14
1599.5,1541.2,50.35,1.42,1204.09,53.21,7.64,17032.7,1599.83,14564.0,46.0,28.14
1599.6,1541.3,50.19,1.63,1205.16,53.01,7.65,17039.5,1599.92,14575.0,45.35,28.14
1599.7,1541.4,50.45,1.68,1205.04,52.95,7.65,17054.7,1600.02,14591.0,45.55,25.77
1599.8,1541.49,50.36,1.43,1204.44,53.2,7.64,17020.59,1600.15,14608.99,45.84,25.77
1599.9,1541.59,50.45,1.59,1203.97,53.04,7.63,17015.41,1600.27,14623.99,44.98,25.77
1600.0,1541.69,50.38,1.61,1204.68,53.02,7.64,17022.9,1600.37,14642.0,45.2,25.77
1600.1,1541.78,50.35,1.68,1204.92,52.95,7.64,17016.1,1600.46,14657.0,45.28,25.77
1600.2,1541.88,50.4,1.64,1204.68,52.99,7.64,17015.6,1600.53,14669.0,45.31,25.5
1600.3,1541.97,50.42,1.82,1206.11,52.81,7.65,17007.2,1600.66,14693.98,45.24,25.5
1600.4,1542.07,50.47,1.67,1511.94,52.96,7.64,17020.19,1600.76,14715.99,45.49,25.5
1600.5,1542.17,50.52,1.52,1205.63,53.12,7.64,16992.6,1600.89,14740.0,45.4,25.5
1600.6,1542.26,50.46,1.49,1205.75,53.14,7.64,17007.2,1600.98,14758.0,44.62,25.5
1600.7,1542.36,50.54,1.5,1204.56,53.13,7.6,16981.9,1601.09,14785.0,45.63,22.18
1600.8,1542.46,50.43,1.36,1205.16,53.27,7.62,16977.59,1601.17,14807.99,45.75,22.18
1600.9,1542.55,50.29,1.56,1203.85,53.08,7.65,16958.31,1601.25,14825.0,45.72,22.18
1601.0,1542.65,50.53,1.87,1204.44,52.76,7.64,16992.7,1601.42,14847.0,45.91,22.18
1601.1,1542.74,50.24,1.53,1212.65,53.1,7.65,16971.3,1601.49,14866.0,45.77,22.18
1601.2,1542.84,50.65,1.64,1205.27,52.99,7.66,17018.0,1601.6,14889.0,45.44,18.67
1601.3,1542.94,50.4,1.64,1205.63,52.99,7.64,17009.49,1601.67,14901.99,45.53,18.67
1601.4,1543.03,50.48,1.77,1510.99,52.86,7.65,16994.6,1601.81,14927.99,46.03,18.67
1601.5,1543.13,50.42,1.53,1204.44,53.1,7.64,16989.9,1601.91,14945.0,44.86,18.67
1601.6,1543.23,50.41,1.59,1205.04,53.04,7.64,16991.45,1601.99,14960.49,45.57,20.24
1601.7,1543.32,50.42,1.76,1206.34,52.87,7.64,16988.4,1602.11,14986.0,45.94,21.82
1601.8,1543.42,50.45,1.8,1205.16,52.83,7.65,16996.19,1602.21,15001.99,45.91,21.82
1601.9,1543.51,50.42,1.65,1204.8,52.98,7.64,16993.1,1602.29,15019.99,45.89,21.82
1602.0,1543.61,50.36,1.35,1204.44,53.28,7.63,16983.5,1602.41,15042.0,46.65,21.82
1602.1,1543.71,50.42,1.68,1204.92,52.95,7.65,16987.2,1602.51,15060.0,46.64,21.82
1602.2,1543.8,50.46,1.62,1204.44,53.01,7.62,16972.5,1602.58,15076.0,46.04,22.04
1602.3,1543.9,50.48,1.78,1204.56,52.85,7.65,16989.89,1602.71,15100.98,45.71,22.04
1602.4,1544.0,50.26,1.42,1204.8,53.21,7.64,16974.89,1602.84,15139.99,46.12,22.04
1602.5,1544.09,50.54,1.28,1204.32,53.35,7.66,16962.8,1602.92,15156.0,46.0,22.04
1602.6,1544.19,50.35,1.7,1203.01,52.93,7.65,16968.5,1603.03,15172.0,45.72,18.67
1602.7,1544.28,50.42,1.82,1204.2,52.81,7.65,16975.3,1603.12,15191.0,45.72,18.67
1602.8,1544.38,50.42,1.88,1213.3,52.75,7.66,16960.65,1603.2,15202.0,45.74,18.67
1602.9,1544.48,50.29,2.02,1205.17,52.61,7.66,16963.6,1603.36,15224.99,45.67,18.67
1603.0,1544.57,50.72,1.6,1205.75,53.04,7.64,16986.0,1603.44,15243.0,46.06,18.67
1603.1,1544.67,50.49,1.87,1204.56,52.76,7.65,16972.2,1603.51,15258.0,45.79,24.81
1603.2,1544.77,50.2,1.81,1203.97,52.83,7.65,16956.6,1603.63,15276.0,45.74,24.81
1603.3,1544.86,50.4,2.24,1203.73,52.39,7.66,16962.5,1603.77,15304.98,45.53,24.81
1603.4,1544.96,50.39,1.73,1332.82,52.9,7.64,16963.59,1603.84,15326.0,44.63,24.81
1603.5,1545.05,50.5,1.56,1204.56,53.07,7.64,16960.2,1603.96,15372.0,45.46,24.81
1603.6,1545.15,50.45,0.67,1197.19,53.96,7.62,19156.0,1604.06,15529.0,44.66,15.12
1603.7,1545.25,50.77,1.35,1197.66,53.28,7.65,19188.2,1604.19,15547.0,44.8,15.12
1603.8,1545.34,50.55,1.6,1197.19,53.03,7.65,19259.93,1604.28,15561.99,45.1,15.12
1603.9,1545.44,50.62,1.74,1197.43,52.9,7.65,19193.62,1604.34,15574.0,45.61,15.12
1604.0,1545.54,50.04,1.45,1196.95,53.18,7.57,19071.0,1604.47,15602.0,45.49,15.12
1604.1,1545.63,50.49,1.58,1197.19,53.05,7.62,18907.6,1604.58,15742.0,48.33,8.48
1604.2,1545.73,50.7,1.6,1197.19,53.03,7.64,18832.6,1604.66,15775.0,49.45,8.48
1604.3,1545.82,50.29,1.68,1197.07,52.96,7.64,18881.41,1604.78,15836.96,51.78,8.48
1604.4,1545.92,50.48,1.25,1197.07,53.38,7.61,18870.8,1604.9,15943.98,54.74,8.48
1604.5,1546.02,50.98,1.37,1197.66,53.26,7.62,18929.4,1604.98,15994.0,56.53,8.48
1604.6,1546.11,50.6,1.45,1197.19,53.19,7.64,18927.4,1605.1,16040.0,57.0,5.15
1604.7,1546.21,50.84,1.27,1196.71,53.36,7.61,18930.0,1605.2,16085.0,56.51,5.15
1604.8,1546.3,50.56,1.3,1196.83,53.34,7.63,18931.3,1605.26,16101.0,56.62,5.15
1604.9,1546.4,50.59,1.77,1197.31,52.86,7.65,18917.71,1605.39,16123.99,54.63,5.15
1605.0,1546.5,50.57,1.51,1197.43,53.12,7.65,18940.0,1605.47,16141.0,55.72,5.15
1605.1,1546.59,50.98,1.58,1197.66,53.05,7.61,18938.4,1605.58,16163.0,55.56,13.51
1605.2,1546.69,50.52,1.5,1197.43,53.13,7.64,18917.0,1605.69,16190.0,55.16,13.51
1605.3,1546.79,50.82,1.54,1197.54,53.09,7.61,18930.99,1605.77,16207.99,55.66,13.51
1605.4,1546.88,50.63,1.85,1196.83,52.78,7.64,18916.19,1605.91,16241.99,59.05,13.51
1605.5,1546.98,50.3,1.39,1196.95,53.24,7.66,18904.2,1606.01,16263.0,55.85,13.51
1605.6,1547.07,50.74,1.51,1196.95,53.12,7.62,18970.7,1606.12,16298.0,56.65,17.1
1605.7,1547.17,50.54,1.73,1196.95,52.9,7.65,18926.1,1606.23,16319.0,56.81,17.1
1605.8,1547.27,50.12,1.54,1196.71,53.09,7.68,18918.3,1606.31,16341.99,56.61,17.1
1605.9,1547.36,50.58,1.54,1197.31,53.09,7.64,18897.8,1606.4,16358.0,56.3,17.1
1606.0,1547.46,50.69,1.58,1196.59,53.05,7.65,18853.8,1606.52,16383.0,56.06,17.89
1606.1,1547.55,50.58,1.56,1196.83,53.07,7.63,18883.0,1606.59,16403.0,56.07,17.89
1606.2,1547.65,50.59,1.66,1197.43,52.98,7.63,18864.7,1606.68,16425.0,56.16,17.89
1606.3,1547.75,50.34,1.73,1197.07,52.9,7.66,18867.22,1606.78,16447.99,56.41,17.89
1606.4,1547.84,50.42,1.58,1197.07,53.06,7.66,18860.3,1606.87,16469.0,55.43,17.89
1606.5,1547.94,50.56,1.57,1197.19,53.06,7.64,18839.7,1606.99,16505.0,55.83,17.89
1606.6,1548.03,50.61,1.78,1196.59,52.85,7.65,18847.7,1607.08,16526.0,55.74,14.84
1606.7,1548.13,50.56,1.47,1197.31,53.16,7.65,18840.8,1607.18,16551.0,55.46,14.84
1606.8,1548.23,50.7,1.51,1196.71,53.12,7.65,18866.88,1607.26,16570.99,55.17,14.84
1606.9,1548.32,50.33,1.61,1196.95,53.02,7.65,18852.81,1607.36,16591.0,55.68,14.84
1607.0,1548.42,50.54,1.66,1196.95,52.97,7.66,18866.5,1607.43,16604.0,54.32,14.84
1607.1,1548.51,50.58,1.56,1197.54,53.07,7.65,18838.4,1607.55,16639.0,54.64,18.37
1607.2,1548.61,50.59,1.49,1197.43,53.14,7.67,18841.2,1607.67,16674.0,54.45,18.37
1607.3,1548.71,50.55,1.45,1197.54,53.18,7.65,18839.2,1607.72,16682.99,53.98,18.37
1607.4,1548.8,50.52,1.57,1196.95,53.06,7.65,18871.42,1607.82,16716.0,54.36,18.37
1607.5,1548.9,50.57,1.69,1196.71,52.94,7.65,18857.0,1607.94,16745.0,53.01,18.37
1607.6,1548.99,50.66,1.55,1197.07,53.08,7.66,18872.2,1608.02,16761.0,53.07,14.76
1607.7,1549.09,50.56,1.62,1197.43,53.01,7.65,18821.3,1608.12,16784.0,53.12,14.76
1607.8,1549.19,50.55,1.86,1196.95,52.77,7.66,18824.61,1608.24,16810.98,53.05,14.76
1607.9,1549.28,50.67,1.34,1197.31,53.29,7.58,18815.6,1608.32,16877.98,51.61,14.76
1608.0,1549.38,50.22,1.49,1197.31,53.14,7.62,18847.2,1608.41,16913.0,51.59,14.76
1608.1,1549.47,50.5,1.52,1197.31,53.11,7.64,18856.4,1608.52,16952.0,50.55,10.46
1608.2,1549.57,50.61,1.51,1196.59,53.12,7.65,18860.3,1608.6,16974.0,50.5,10.46
1608.3,1549.67,50.43,1.5,1197.31,53.13,7.64,18827.23,1608.71,17012.99,50.34,10.46
1608.4,1549.76,50.51,1.67,1197.31,52.96,7.66,18826.5,1608.83,17041.99,50.04,10.46
1608.5,1549.86,50.52,1.54,1196.59,53.09,7.61,18799.7,1608.93,17154.0,49.5,10.46
1608.6,1549.95,50.69,1.4,1197.07,53.23,7.63,18798.3,1609.02,17214.0,50.12,8.02
1608.7,1550.05,50.76,1.39,1196.71,53.24,7.62,18819.9,1609.13,17278.0,50.59,8.02
1608.8,1550.15,50.57,1.25,1197.43,53.38,7.63,18760.43,1609.23,17425.92,53.77,8.02
1608.9,1550.24,50.41,1.29,1196.95,53.34,7.63,18764.59,1609.33,17548.97,52.91,8.02
1609.0,1550.34,50.77,1.32,1196.83,53.32,7.63,18724.8,1609.44,17664.0,53.64,8.02
1609.1,1550.43,50.52,1.48,1197.31,53.15,7.64,18694.6,1609.53,17757.0,53.89,3.78
1609.2,1550.53,50.5,1.39,1197.54,53.24,7.62,18695.5,1609.64,17859.0,54.12,3.78
1609.3,1550.63,51.14,1.67,1197.31,52.96,7.65,18590.99,1609.72,19060.97,46.62,3.78
1609.4,1550.72,51.3,1.68,1197.66,52.95,7.65,18601.19,1609.81,19094.99,46.56,3.78
1609.5,1550.82,51.14,1.77,1197.19,52.86,7.65,18593.3,1609.9,19128.0,46.82,3.78
1609.6,1550.91,51.15,1.77,1197.66,52.86,7.64,18614.9,1610.0,19160.0,45.87,6.19
1609.7,1551.01,51.08,1.85,1197.43,52.78,7.66,18646.5,1610.12,19200.0,46.61,6.19
1609.8,1551.11,51.06,1.76,1197.43,52.87,7.65,18653.79,1610.21,19228.99,46.65,6.19
1609.9,1551.2,51.27,1.94,1197.19,52.69,7.64,18657.2,1610.32,19256.99,46.24,6.19
1610.0,1551.3,51.12,1.75,1197.54,52.88,7.64,18654.4,1610.41,19290.0,46.42,6.19
1610.1,1551.39,51.13,1.71,1197.19,52.92,7.67,18658.2,1610.51,19329.0,46.05,12.38
1610.2,1551.49,51.23,1.74,1197.07,52.89,7.65,18653.9,1610.62,19368.0,46.1,12.38
1610.3,1551.59,51.03,1.92,1197.66,52.71,7.67,18651.01,1610.72,19396.99,46.14,12.38
1610.4,1551.68,51.04,1.69,1197.07,52.94,7.63,18658.6,1610.81,19430.99,46.1,12.38
1610.5,1551.78,51.11,1.84,1197.66,52.79,7.66,18624.1,1610.93,19460.0,45.8,12.38
1610.6,1551.87,51.12,1.99,1196.95,52.64,7.68,18622.5,1611.01,19481.0,45.99,13.51
1610.7,1551.97,51.04,1.78,1196.95,52.85,7.68,18582.0,1611.13,19522.0,46.28,13.51
1610.8,1552.07,51.11,1.77,1197.19,52.86,7.65,18596.69,1611.21,19548.0,45.92,13.51
1610.9,1552.16,51.14,1.93,1197.43,52.7,7.68,18595.3,1611.3,19569.99,45.96,13.51
1611.0,1552.26,51.37,1.91,1197.31,52.73,7.66,18603.5,1611.42,19600.0,46.08,13.51
1611.1,1552.35,51.24,1.92,1197.19,52.71,7.66,18566.2,1611.53,19628.0,46.22,13.76
1611.2,1552.45,51.14,1.79,1197.54,52.84,7.67,18552.0,1611.59,19648.0,46.24,13.76
1611.3,1552.54,51.24,1.98,1197.43,52.65,7.65,18535.19,1611.72,19676.99,46.17,13.76
1611.4,1552.64,51.18,1.92,1197.43,52.71,7.66,18509.92,1611.81,19697.99,47.35,13.76
1611.5,1552.74,51.1,2.0,1197.43,52.63,7.68,18499.3,1611.92,19722.0,47.33,13.76
1611.6,1552.83,51.41,1.76,1197.07,52.87,7.61,18493.6,1612.0,19750.0,46.37,13.76
1611.7,1552.93,51.15,2.08,1197.43,52.56,7.68,18427.1,1612.13,19771.0,46.36,15.77
1611.8,1553.02,51.12,1.9,1197.43,52.73,7.66,18403.12,1612.22,19799.99,46.09,15.77
1611.9,1553.12,51.4,1.82,1196.95,52.81,7.66,18324.8,1612.31,19850.99,46.87,15.77
1612.0,1553.22,51.12,2.06,1197.07,52.57,7.66,18324.2,1612.4,19872.0,46.75,15.77
1612.1,1553.31,51.2,1.85,1197.31,52.78,7.65,18286.1,1612.52,19918.0,46.22,12.35
