MD,TVD,RPMA,WOBA,MFIA,HKLA,TQA,SPPA,DBTM,STKC,MFOA,ROPA
1916.3,1823.12,100.21,3.35,955.78,56.88,5.83,18.38,1916.5,204333.85,26.8,17.5
1916.4,1823.19,99.79,3.72,955.66,56.52,7.95,18.39,1916.61,204386.99,26.87,17.5
1916.5,1823.26,99.89,4.2,955.78,56.04,6.9,18.38,1916.72,204436.0,26.63,17.5
1916.6,1823.33,99.55,4.29,955.78,55.95,6.52,18.53,1916.82,204477.0,26.43,17.5
1916.7,1823.4,99.61,4.59,955.78,55.64,6.2,18.41,1916.92,204517.0,27.24,17.5
1916.8,1823.47,100.78,4.54,955.78,55.69,6.28,18.51,1917.02,204557.98,26.85,4.94
1916.9,1823.54,99.27,4.52,955.78,55.71,6.68,18.53,1917.12,204598.99,26.71,4.92
1917.0,1823.61,100.88,4.49,955.42,55.75,6.8,18.63,1917.23,204640.0,26.49,4.92
1917.1,1823.68,99.46,4.85,955.78,55.38,6.15,18.73,1917.33,204680.0,26.85,4.92
1917.2,1823.75,100.0,4.89,955.78,55.34,7.62,18.47,1917.43,204721.0,26.49,4.92
1917.3,1823.83,99.59,4.67,955.54,55.56,7.04,18.4,1917.53,204759.98,27.06,4.92
1917.4,1823.9,98.73,4.78,955.89,55.46,6.76,18.42,1917.63,204796.99,27.13,4.92
1917.5,1823.97,99.66,4.59,955.78,55.64,5.42,18.4,1917.74,204831.0,27.03,4.92
1917.6,1824.04,99.43,4.76,956.13,55.47,6.83,18.38,1917.83,204865.0,26.93,4.92
1917.7,1824.11,98.76,4.74,955.78,55.5,6.6,18.43,1917.94,204899.0,27.63,4.92
1917.8,1824.18,100.28,4.8,955.78,55.43,7.64,18.45,1918.04,204931.98,27.06,8.73
1917.9,1824.25,99.57,4.79,955.78,55.44,6.39,18.44,1918.14,204965.99,26.52,8.73
1918.0,1824.32,100.36,4.58,955.78,55.65,7.1,18.55,1918.24,205001.0,27.14,8.73
1918.1,1824.39,99.32,4.69,955.78,55.54,5.83,18.51,1918.34,205033.0,26.95,8.73
1918.2,1824.46,99.38,4.86,955.78,55.38,6.66,18.58,1918.44,205067.0,26.65,8.73
1918.3,1824.53,99.14,5.94,955.78,54.29,6.82,18.57,1918.54,205100.98,26.89,8.73
1918.4,1824.6,101.33,5.89,955.78,54.34,5.72,18.54,1918.61,205241.94,26.56,8.73
1918.5,1824.67,99.97,5.65,955.42,54.59,6.39,18.46,1918.72,205356.0,27.1,8.73
1918.6,1824.74,100.2,5.93,955.78,54.31,6.19,18.65,1918.83,205424.0,27.5,8.73
1918.7,1824.81,100.16,6.1,955.78,54.13,6.4,18.63,1918.92,205493.0,26.95,8.73
1918.8,1824.88,99.46,1.1,955.78,59.13,7.48,18.4,1919.03,205814.97,27.07,5.01
1918.9,1824.95,99.4,0.96,955.78,59.27,7.37,18.4,1919.12,205861.99,27.33,5.0
1919.0,1825.02,99.89,0.91,955.78,59.33,7.69,18.44,1919.23,205904.0,27.03,5.0
1919.1,1825.09,98.96,0.98,955.78,59.26,7.41,18.5,1919.33,205932.0,27.34,5.0
1919.2,1825.16,99.6,1.07,955.66,59.17,7.17,18.39,1919.43,205960.0,27.02,5.0
1919.3,1825.23,99.67,1.17,955.78,59.07,7.16,18.35,1919.52,205983.99,27.26,5.0
1919.4,1825.3,99.07,1.2,955.78,59.03,6.65,18.35,1919.62,206006.0,26.9,5.0
1919.5,1825.37,99.45,1.36,955.9,58.87,7.45,18.39,1919.73,206030.0,27.57,5.0
1919.6,1825.44,99.33,1.32,955.78,58.92,7.58,18.41,1919.81,206047.0,27.44,5.0
1919.7,1825.51,98.81,1.39,955.78,58.84,6.91,18.43,1919.91,206067.0,27.43,5.0
1919.8,1825.58,100.06,1.34,955.78,58.9,6.73,18.5,1920.01,206086.99,27.26,5.0
1919.9,1825.65,99.68,2.0,955.78,58.23,7.29,18.51,1920.03,206104.0,27.22,11.24
1920.0,1825.72,98.63,1.64,955.78,58.59,7.45,18.42,1920.19,206140.0,27.68,11.24
1920.1,1825.79,99.68,1.17,955.78,59.07,7.55,18.44,1920.28,206161.0,27.66,11.24
1920.2,1825.86,98.79,1.69,955.78,58.55,7.55,18.54,1920.38,206178.0,27.37,11.24
1920.3,1825.93,98.72,1.63,955.78,58.61,7.71,18.52,1920.47,206194.99,27.52,11.24
1920.4,1826.0,99.82,1.6,955.78,58.64,7.13,18.48,1920.56,206211.0,27.69,11.24
1920.5,1826.07,99.71,1.65,955.78,58.59,7.37,18.41,1920.66,206229.0,27.57,11.24
1920.6,1826.14,99.08,1.63,955.78,58.6,7.07,18.38,1920.75,206246.0,27.11,11.24
1920.7,1826.2,98.64,1.67,955.78,58.56,7.19,18.41,1920.86,206265.0,26.87,11.24
1920.8,1826.27,99.5,1.86,955.78,58.37,7.02,18.44,1920.96,206281.99,27.42,11.24
1920.9,1826.34,99.33,1.92,955.78,58.31,7.37,18.47,1921.04,206296.0,27.6,16.0
1921.0,1826.41,98.65,1.84,955.66,58.4,6.8,18.45,1921.13,206311.0,28.33,16.0
1921.1,1826.48,98.77,1.78,955.78,58.45,7.1,18.39,1921.23,206327.0,28.78,16.0
1921.2,1826.55,99.19,1.75,955.66,58.49,7.18,18.43,1921.32,206343.0,29.4,16.0
1921.3,1826.62,99.68,1.7,955.42,58.54,7.6,18.48,1921.41,206357.99,26.86,16.0
1921.4,1826.69,98.37,1.77,955.66,58.46,7.18,18.65,1921.5,206373.0,29.23,16.0
1921.5,1826.76,98.65,2.04,955.78,58.19,7.02,18.65,1921.59,206389.0,30.76,16.0
1921.6,1826.83,99.45,2.41,955.54,57.82,6.74,18.68,1921.7,206406.0,30.8,16.0
1921.7,1826.9,99.82,2.74,955.78,57.49,7.37,18.8,1921.74,206420.0,30.68,16.0
1921.8,1826.97,98.87,2.59,955.78,57.64,7.45,18.53,1921.84,206444.99,31.29,16.0
1921.9,1827.04,100.67,0.73,967.54,61.77,7.97,18.65,1921.65,210258.18,25.98,16.0
1922.0,1827.11,100.0,0.96,967.43,61.54,7.49,18.74,1921.76,210299.0,26.09,16.0
1922.1,1827.18,100.04,1.02,967.55,61.48,9.03,18.79,1921.85,210333.0,26.26,16.0
1922.2,1827.24,100.77,1.04,967.19,61.45,7.65,18.83,1921.95,210368.0,26.16,16.0
1922.3,1827.31,100.05,1.08,967.55,61.41,7.99,18.88,1922.3,210541.98,26.63,7.88
1922.4,1827.38,100.99,1.49,967.55,61.0,7.72,18.93,1922.41,210573.99,26.26,7.88
1922.5,1827.45,99.56,1.93,967.55,60.57,8.92,19.08,1922.52,210602.0,26.08,7.88
1922.6,1827.52,100.21,1.62,967.31,60.87,6.55,18.87,1922.59,210719.0,26.2,7.88
1922.7,1827.59,100.58,1.61,967.55,60.89,7.91,18.9,1922.7,210769.0,25.47,7.88
1922.8,1827.66,101.49,1.68,967.31,60.82,6.81,18.9,1922.81,210807.98,25.93,7.88
1922.9,1827.73,99.64,1.7,967.43,60.8,7.7,18.95,1922.91,210842.99,26.71,7.88
1923.0,1827.8,100.53,1.85,967.55,60.64,7.17,18.93,1923.03,210878.0,26.66,7.24
1923.1,1827.87,99.17,2.06,967.31,60.44,7.59,18.94,1923.14,210907.0,26.33,7.24
1923.2,1827.94,100.55,2.92,967.55,59.58,7.03,18.94,1923.25,210934.0,26.05,7.24
1923.3,1828.0,100.95,3.85,967.55,58.65,6.98,18.92,1923.35,210959.99,26.19,7.24
1923.4,1828.07,99.71,4.95,967.31,57.54,5.97,19.04,1923.45,210985.99,26.61,7.24
1923.5,1828.14,100.56,5.95,967.43,56.55,6.68,19.08,1923.54,211014.0,26.59,7.24
1923.6,1828.21,100.41,6.48,967.55,56.02,6.37,19.16,1923.64,211050.0,26.24,7.24
1923.7,1828.28,99.8,7.16,967.31,55.34,7.82,19.23,1923.74,211087.0,26.51,7.24
1923.8,1828.35,101.11,7.41,967.55,55.08,6.25,19.18,1923.84,211120.99,26.37,7.24
1923.9,1828.42,100.56,7.62,967.19,54.88,7.06,19.13,1923.93,211164.99,26.54,7.24
1924.0,1828.49,99.77,7.4,967.31,55.09,7.42,19.2,1924.04,211211.0,26.47,9.97
1924.1,1828.55,100.79,7.14,967.55,55.36,7.36,19.25,1924.12,211258.0,26.61,9.97
1924.2,1828.62,99.66,6.16,967.55,56.34,7.16,19.11,1924.25,211405.0,25.18,9.97
1924.3,1828.69,101.17,6.7,967.07,55.79,7.06,19.28,1924.35,211450.98,26.08,9.97
1924.4,1828.76,101.18,7.27,967.43,55.22,6.9,19.41,1924.45,211496.99,25.89,9.97
1924.5,1828.83,100.55,6.53,928.66,55.96,7.1,17.75,1924.54,211657.0,26.03,9.97
1924.6,1828.9,100.36,6.44,928.78,56.05,7.3,17.8,1924.67,211722.0,26.66,9.97
1924.7,1828.97,100.01,6.4,928.42,56.09,7.18,18.01,1924.76,211763.0,25.3,9.97
1924.8,1829.03,100.48,6.39,928.31,56.1,7.84,17.92,1924.88,211808.98,25.1,9.97
1924.9,1829.1,99.75,6.52,927.95,55.97,7.55,18.23,1924.97,211840.99,25.58,9.97
1925.0,1829.17,100.48,6.57,928.19,55.92,7.23,18.03,1925.08,211877.0,26.17,4.89
1925.1,1829.24,100.43,6.62,928.07,55.88,6.36,18.19,1925.18,211913.0,25.41,4.89
1925.2,1829.31,99.91,6.81,928.78,55.69,7.14,18.32,1925.28,211946.0,25.67,4.89
1925.3,1829.38,100.93,7.0,928.07,55.5,6.78,18.81,1925.39,211981.98,23.94,4.89
1925.4,1829.44,100.28,6.54,928.42,55.96,7.6,17.86,1925.46,212092.95,25.46,4.89
1925.5,1829.51,99.93,4.37,928.19,58.12,6.29,17.64,1925.59,212559.0,27.15,4.89
1925.6,1829.58,101.25,5.14,928.66,57.35,8.5,17.76,1925.68,212597.0,26.12,4.89
1925.7,1829.65,100.82,4.85,928.66,57.64,7.12,18.18,1925.79,212651.0,26.12,4.89
1925.8,1829.72,100.95,4.2,928.19,58.29,7.29,17.77,1925.89,212695.98,25.46,4.89
1925.9,1829.78,100.12,4.06,928.3,58.43,8.03,17.74,1926.0,212734.99,25.61,6.15
1926.0,1829.85,100.38,4.01,928.54,58.48,7.57,17.76,1926.11,212763.0,24.91,6.15
1926.1,1829.92,100.51,4.13,928.19,58.37,7.57,17.76,1926.22,212794.0,25.58,6.15
1926.2,1829.99,100.09,4.42,929.02,58.07,7.63,17.8,1926.32,212818.0,25.42,6.15
1926.3,1830.06,100.51,4.63,928.78,57.86,7.73,17.77,1926.42,212842.99,25.6,6.15
1926.4,1830.13,100.22,4.49,928.9,58.0,7.51,17.72,1926.53,212868.0,24.51,6.15
1926.5,1830.19,100.86,4.59,929.02,57.91,7.55,17.71,1926.62,212892.0,25.96,6.15
1926.6,1830.26,99.48,4.4,928.07,58.09,7.81,17.72,1926.74,212920.0,25.73,6.15
1926.7,1830.33,100.69,4.44,928.3,58.05,7.15,17.73,1926.85,212942.0,25.61,6.15
1926.8,1830.4,100.58,4.35,928.31,58.15,6.36,17.74,1926.95,212963.99,26.31,6.15
1926.9,1830.46,99.43,3.23,928.42,57.92,6.84,17.84,1927.05,212985.99,25.62,12.93
1927.0,1830.53,100.07,3.55,928.19,57.6,6.15,17.85,1927.16,4.0,26.35,12.93
1927.1,1830.6,100.28,4.35,928.54,56.8,6.56,17.85,1927.25,24.0,24.5,12.93
1927.2,1830.67,100.08,5.71,928.3,55.44,7.87,17.88,1927.33,45.0,25.61,12.93
1927.3,1830.74,100.31,5.24,928.66,55.91,7.81,17.75,1927.42,99.97,25.29,12.93
1927.4,1830.8,99.82,4.97,928.66,56.18,7.31,18.14,1927.53,153.99,25.51,12.93
1927.5,1830.87,101.11,4.94,928.66,56.21,6.68,18.11,1927.64,194.0,25.52,12.93
1927.6,1830.94,99.74,4.88,928.9,56.27,8.04,17.84,1927.75,231.0,25.56,12.93
1927.7,1831.01,100.65,4.97,929.02,56.18,8.13,17.75,1927.85,264.0,25.49,12.93
1927.8,1831.07,100.37,4.43,928.07,56.72,6.19,17.79,1927.95,299.98,25.53,12.93
1927.9,1831.14,100.17,4.31,928.66,56.85,7.52,17.78,1928.06,334.99,25.77,9.01
1928.0,1831.21,100.51,4.41,928.3,56.74,6.4,17.77,1928.17,366.0,26.15,9.01
1928.1,1831.28,100.72,4.52,928.42,56.63,7.18,17.83,1928.26,394.0,25.57,9.01
1928.2,1831.34,99.93,4.73,928.66,56.42,6.69,17.86,1928.37,425.0,25.67,9.01
1928.3,1831.41,100.1,4.84,928.19,56.31,7.75,17.87,1928.48,453.99,26.32,9.01
1928.4,1831.48,99.62,4.76,928.3,56.39,7.19,17.92,1928.57,480.99,25.66,9.01
1928.5,1831.55,100.72,5.14,927.95,56.02,7.12,17.76,1928.68,511.0,25.46,9.01
1928.6,1831.61,99.53,5.24,928.78,55.91,7.36,17.71,1928.79,540.0,25.15,9.01
1928.7,1831.68,100.44,5.2,927.95,55.95,7.64,17.73,1928.89,571.0,25.07,9.01
1928.8,1831.75,100.89,5.13,928.3,56.02,6.46,17.74,1928.99,598.99,25.25,9.01
1928.9,1831.82,100.24,5.15,928.54,56.0,7.29,17.68,1929.09,626.99,25.41,10.96
1929.0,1831.88,100.16,5.09,928.3,56.07,6.94,17.67,1929.19,655.0,25.37,10.96
1929.1,1831.95,101.24,5.04,928.3,56.11,6.88,17.66,1929.3,685.0,25.49,10.96
1929.2,1832.02,99.9,5.36,928.78,55.79,6.42,17.64,1929.4,716.0,26.2,10.96
1929.3,1832.09,100.8,5.19,928.66,55.96,6.98,17.65,1929.51,745.98,25.53,10.96
1929.4,1832.15,99.58,5.14,928.19,56.02,8.23,17.79,1929.6,772.99,25.53,10.96
1929.5,1832.22,100.01,5.3,928.07,55.85,8.17,17.73,1929.71,803.0,25.41,10.96
1929.6,1832.29,99.66,5.18,928.54,55.97,6.78,17.73,1929.81,830.0,25.26,10.96
1929.7,1832.35,100.2,5.24,928.42,55.92,7.12,17.76,1929.91,860.0,25.62,10.96
1929.8,1832.42,100.16,5.24,928.54,55.91,7.39,18.2,1930.01,888.99,26.0,10.97
1929.9,1832.49,100.96,5.14,928.42,56.01,6.64,18.24,1930.12,919.99,25.81,10.97
1930.0,1832.56,100.95,5.5,928.07,55.65,6.93,18.55,1930.22,948.0,25.09,10.97
1930.1,1832.62,100.33,5.65,928.07,55.5,7.25,18.14,1930.32,978.0,25.26,10.97
1930.2,1832.69,100.69,5.62,928.07,55.54,7.52,18.23,1930.43,1008.0,25.46,10.97
1930.3,1832.76,100.4,5.82,928.66,55.33,6.15,18.2,1930.53,1035.98,25.38,10.97
1930.4,1832.82,100.39,6.21,928.31,54.94,7.7,17.97,1930.63,1065.99,25.0,10.97
1930.5,1832.89,100.09,6.62,927.95,54.53,6.83,17.9,1930.72,1093.0,25.37,10.97
1930.6,1832.96,100.97,6.59,928.66,54.56,7.54,18.35,1930.81,1123.0,25.37,10.97
1930.7,1833.02,99.88,6.7,929.02,54.46,7.17,18.87,1930.9,1152.0,24.91,10.97
1930.8,1833.09,100.26,5.84,928.9,55.31,7.69,6.92,1930.97,1271.92,23.5,10.97
1930.9,1833.16,100.31,6.09,928.42,55.06,5.82,17.71,1931.07,1448.96,24.54,7.03
1931.0,1833.22,101.12,6.12,928.07,55.03,6.76,12.47,1931.17,1632.0,21.31,7.03
1931.1,1833.29,100.4,6.42,928.54,54.73,6.26,17.8,1931.27,1797.0,25.31,7.03
1931.2,1833.36,100.54,6.55,928.3,54.6,7.0,18.09,1931.38,1857.0,25.6,7.03
1931.3,1833.42,100.19,6.85,928.42,54.3,6.82,17.85,1931.48,1902.98,25.63,7.03
1931.4,1833.49,100.95,7.4,928.07,53.75,6.41,18.02,1931.55,1944.99,25.42,7.03
1931.5,1833.56,101.11,3.34,928.19,57.82,7.35,18.08,1931.68,2252.0,25.27,7.03
1931.6,1833.62,101.14,4.09,928.3,57.06,7.37,17.87,1931.79,2283.0,25.3,7.03
1931.7,1833.69,100.59,4.92,928.66,56.23,6.91,18.28,1931.89,2315.0,25.36,7.03
1931.8,1833.76,100.71,4.95,928.66,56.2,6.61,18.26,1932.0,2346.99,25.85,7.03
1931.9,1833.82,100.44,4.92,928.19,56.24,7.81,18.18,1932.1,2377.99,25.72,3.99
1932.0,1833.89,99.63,4.89,928.19,56.26,6.83,18.14,1932.21,2411.0,25.78,3.99
1932.1,1833.96,100.33,4.85,928.9,56.3,7.81,18.09,1932.3,2441.0,25.46,3.99
1932.2,1834.02,100.25,4.93,928.3,56.22,7.73,18.24,1932.41,2472.0,25.64,3.99
1932.3,1834.09,100.33,4.88,928.07,56.28,7.28,18.43,1932.5,2501.99,25.33,3.99
1932.4,1834.16,100.85,4.77,928.42,56.38,7.4,18.45,1932.61,2532.99,25.65,3.99
1932.5,1834.22,99.89,4.81,928.66,56.35,7.0,18.24,1932.71,2564.0,25.17,3.99
1932.6,1834.29,100.84,4.62,928.78,56.53,7.62,17.91,1932.82,2597.0,26.03,3.99
1932.7,1834.36,100.06,4.58,928.66,56.57,7.16,17.81,1932.92,2629.0,25.41,3.99
1932.8,1834.42,100.39,4.53,928.9,56.62,6.19,17.83,1933.02,2657.98,25.86,10.28
1932.9,1834.49,99.95,4.41,928.54,56.75,7.63,17.96,1933.11,2687.99,24.91,10.28
1933.0,1834.55,100.35,4.38,928.66,56.78,7.58,17.88,1933.23,2721.0,25.36,10.28
1933.1,1834.62,99.74,4.26,928.42,56.89,7.25,17.82,1933.33,2752.0,25.48,10.28
1933.2,1834.69,101.05,4.16,928.42,56.99,7.44,17.91,1933.44,2780.0,25.44,10.28
1933.3,1834.75,99.73,4.33,928.54,56.83,7.84,18.16,1933.55,2807.99,25.74,10.28
1933.4,1834.82,100.46,4.19,928.19,56.97,6.96,18.44,1933.65,2829.0,25.09,10.28
1933.5,1834.88,99.98,4.4,928.3,56.76,7.87,18.15,1933.75,2855.0,25.69,10.28
1933.6,1834.95,99.97,4.4,928.07,56.76,7.56,17.84,1933.85,2876.0,25.55,10.28
1933.7,1835.02,100.16,4.45,928.3,56.7,6.61,17.82,1933.96,2902.0,24.48,10.28
1933.8,1835.08,100.05,5.23,928.9,55.92,8.0,17.84,1934.06,2922.99,25.4,12.14
1933.9,1835.15,100.85,5.46,928.78,55.69,7.29,17.87,1934.16,2947.99,24.89,12.14
1934.0,1835.21,101.17,6.96,928.42,54.19,6.36,17.84,1934.25,2971.0,25.0,12.14
1934.1,1835.28,100.4,6.19,928.42,54.96,8.2,17.87,1934.33,3059.0,25.57,12.14
1934.2,1835.35,100.4,5.84,928.54,55.31,7.54,17.88,1934.44,3109.0,26.08,12.14
1934.3,1835.41,100.32,5.88,927.95,55.27,6.78,17.92,1934.55,3150.98,25.49,12.14
1934.4,1835.48,99.59,4.66,928.42,56.49,6.87,17.75,1934.66,3183.99,25.76,12.14
1934.5,1835.54,100.08,5.73,928.78,55.42,7.57,17.94,1934.76,3213.0,26.05,12.14
1934.6,1835.61,100.01,5.92,928.66,55.23,7.42,17.87,1934.87,3245.0,25.49,12.14
1934.7,1835.68,100.19,5.96,928.9,55.19,7.41,17.77,1934.96,3276.0,25.31,12.14
1934.8,1835.74,99.89,6.11,928.66,55.04,7.27,17.78,1935.07,3306.98,24.78,8.34
1934.9,1835.81,100.12,6.61,928.78,54.54,6.97,17.77,1935.17,3339.99,25.36,8.34
1935.0,1835.87,100.5,7.06,928.3,54.09,6.47,17.97,1935.27,3368.0,25.0,8.34
1935.1,1835.94,100.84,7.35,928.54,53.8,7.06,17.87,1935.35,3450.0,24.97,8.34
1935.2,1836.0,99.88,7.18,928.54,53.97,7.06,17.93,1935.46,3526.0,25.31,8.34
1935.3,1836.07,99.93,7.2,928.9,53.95,7.5,17.96,1935.55,3583.97,24.96,8.34
1935.4,1836.13,100.28,7.07,928.42,54.09,7.03,17.85,1935.66,3646.99,25.42,8.34
1935.5,1836.2,100.43,7.11,928.19,54.05,7.53,17.95,1935.76,3708.0,24.97,8.34
1935.6,1836.27,99.86,7.09,928.42,54.07,7.06,17.89,1935.86,3771.0,25.2,8.34
1935.7,1836.33,100.09,7.1,928.9,54.05,6.97,18.11,1935.97,3836.0,25.42,8.34
1935.8,1836.4,100.61,7.11,928.07,54.04,6.24,18.16,1936.07,3898.97,25.3,5.48
1935.9,1836.46,99.64,7.05,928.07,54.1,7.02,17.93,1936.17,3960.98,25.18,5.48
1936.0,1836.53,99.98,7.07,928.42,54.08,6.97,17.85,1936.28,4026.0,25.11,5.48
1936.1,1836.59,100.01,7.07,928.19,54.09,8.29,18.03,1936.38,4084.0,24.99,5.48
1936.2,1836.66,100.13,6.77,928.42,54.38,7.97,18.12,1936.48,4146.0,25.13,5.48
1936.3,1836.72,99.92,5.38,928.78,55.77,7.96,18.0,1936.6,4194.98,25.77,5.48
1936.4,1836.79,101.04,5.06,928.54,56.09,6.9,17.93,1936.71,4231.99,24.98,5.48
1936.5,1836.85,99.87,5.2,927.95,55.95,8.13,17.89,1936.81,4262.0,25.57,5.48
1936.6,1836.92,100.4,5.15,928.3,56.0,7.37,17.79,1936.92,4294.0,25.23,5.48
1936.7,1836.98,99.55,5.11,928.9,56.04,7.61,17.74,1937.02,4326.0,25.13,6.72
1936.8,1837.05,100.62,5.18,928.66,55.97,7.95,17.69,1937.12,4355.99,25.6,6.72
1936.9,1837.11,100.04,5.26,928.66,55.89,7.76,17.66,1937.22,4386.99,25.57,6.72
1937.0,1837.18,100.37,5.24,928.3,55.91,7.78,17.73,1937.33,4420.0,25.19,6.72
1937.1,1837.24,100.15,5.22,927.95,55.93,7.83,17.85,1937.44,4453.0,25.27,6.72
1937.2,1837.31,100.77,5.11,928.9,56.05,7.14,17.82,1937.54,4482.0,25.83,6.72
1937.3,1837.37,99.94,4.91,928.3,56.24,7.97,17.75,1937.62,4509.99,25.41,6.72
1937.4,1837.44,100.84,4.48,928.19,56.67,7.18,17.71,1937.73,4541.99,25.58,6.72
1937.5,1837.5,100.25,4.62,928.19,56.53,7.76,17.71,1937.85,4576.0,25.67,6.72
1937.6,1837.57,100.29,4.35,928.54,56.8,8.08,17.69,1937.95,4606.0,25.61,6.72
1937.7,1837.63,100.39,4.22,928.54,56.93,7.53,17.67,1938.05,4636.0,25.01,10.34
1937.8,1837.7,101.34,4.14,928.31,57.01,7.19,17.68,1938.14,4665.98,25.01,10.34
1937.9,1837.76,99.42,4.3,928.78,56.85,7.76,17.67,1938.25,4697.99,25.61,10.34
1938.0,1837.83,101.0,4.22,928.3,56.94,7.67,17.66,1938.35,4730.0,25.45,10.34
1938.1,1837.89,100.48,4.2,927.95,56.95,7.38,17.68,1938.46,4762.0,25.7,10.34
1938.2,1837.96,102.14,4.26,928.07,56.89,7.4,17.66,1938.57,4795.0,25.65,10.34
1938.3,1838.02,99.95,4.28,928.42,56.87,7.41,17.69,1938.66,4821.99,25.53,10.34
1938.4,1838.09,100.85,4.31,928.31,56.84,7.5,17.7,1938.76,4853.99,25.6,10.34
1938.5,1838.15,100.39,4.27,928.42,56.88,6.89,17.73,1938.87,4887.0,25.49,10.34
1938.6,1838.22,101.37,4.48,928.66,56.67,7.55,17.76,1938.97,4918.0,25.66,10.34
1938.7,1838.28,100.24,4.38,928.07,56.77,8.1,17.76,1939.07,4948.0,25.83,10.23
1938.8,1838.35,100.53,4.45,928.42,56.71,7.73,17.75,1939.17,4977.99,25.64,10.23
1938.9,1838.41,99.95,4.46,928.66,56.69,7.88,17.86,1939.28,5009.99,25.79,10.23
1939.0,1838.48,100.12,4.37,928.66,56.79,7.97,17.89,1939.38,5043.0,25.76,10.23
1939.1,1838.54,99.86,4.38,928.9,56.77,7.8,18.1,1939.47,5072.0,25.68,10.23
1939.2,1838.6,100.94,4.4,928.66,56.75,7.29,17.87,1939.57,5104.0,26.08,10.23
1939.3,1838.67,100.26,4.41,928.19,56.74,7.67,17.84,1939.66,5134.98,26.27,10.23
1939.4,1838.73,99.97,4.23,928.54,56.92,7.76,17.81,1939.77,5168.99,26.07,10.23
1939.5,1838.8,100.11,4.25,928.54,56.9,7.93,17.8,1939.86,5194.0,25.92,10.23
1939.6,1838.86,100.44,4.23,928.42,56.93,6.17,17.84,1939.96,5222.0,25.97,10.23
1939.7,1838.93,100.8,4.21,928.66,56.94,7.63,17.87,1940.06,5249.0,25.69,10.25
1939.8,1838.99,99.9,4.21,928.31,56.95,7.23,17.79,1940.15,5274.99,25.6,10.25
1939.9,1839.05,100.74,4.3,928.07,56.85,7.59,17.74,1940.24,5300.99,26.08,10.25
1940.0,1839.12,99.52,4.29,927.95,56.87,8.14,17.74,1940.34,5328.0,25.54,10.25
1940.1,1839.18,100.64,4.3,928.3,56.85,7.3,17.75,1940.43,5354.0,26.03,10.25
1940.2,1839.25,100.08,4.32,928.3,56.84,7.83,17.75,1940.52,5380.0,25.92,10.25
1940.3,1839.31,101.17,4.25,928.07,56.91,7.47,17.76,1940.62,5406.99,25.93,10.25
1940.4,1839.38,100.82,4.36,928.78,56.79,6.49,17.75,1940.72,5433.99,25.97,10.25
1940.5,1839.44,99.72,4.36,928.19,56.79,6.82,17.74,1940.81,5460.0,25.83,10.25
1940.6,1839.5,100.42,4.8,928.07,56.35,7.66,17.75,1940.91,5488.0,25.86,10.25
1940.7,1839.57,99.46,4.97,928.42,56.18,7.35,17.74,1941.0,5515.0,25.89,10.25
1940.8,1839.63,100.51,5.11,928.3,56.04,7.43,17.78,1941.1,5541.99,25.81,11.15
1940.9,1839.7,99.49,5.35,928.07,55.81,7.39,17.73,1941.2,5567.99,25.98,11.15
1941.0,1839.76,100.98,5.62,928.42,55.53,7.98,17.77,1941.3,5596.0,26.01,11.15
1941.1,1839.82,99.99,5.62,928.3,55.53,7.12,17.7,1941.4,5624.0,26.14,11.15
1941.2,1839.89,99.92,5.49,928.3,55.67,6.9,17.73,1941.49,5650.0,26.07,11.15
1941.3,1839.95,99.73,5.47,928.66,55.68,6.4,17.75,1941.59,5677.99,26.01,11.15
1941.4,1840.02,100.54,5.51,928.42,55.64,7.24,17.77,1941.69,5704.99,26.11,11.15
1941.5,1840.08,99.7,2.92,928.19,58.23,7.58,17.75,1941.79,5736.0,26.21,11.15
1941.6,1840.14,99.72,5.63,928.78,55.53,6.85,17.78,1941.89,5763.0,26.19,11.15
1941.7,1840.21,100.5,5.68,929.02,55.47,6.94,17.79,1941.99,5790.0,25.66,11.15
1941.8,1840.27,99.69,5.5,928.66,55.65,7.2,17.85,1942.1,5820.99,25.88,11.15
1941.9,1840.33,101.05,5.43,928.19,55.73,7.67,17.97,1942.19,5848.99,25.95,11.15
1942.0,1840.4,98.91,5.61,928.3,55.54,7.44,17.84,1942.29,5876.0,25.93,11.15
1942.1,1840.46,101.08,5.64,928.07,55.51,7.36,17.87,1942.39,5904.0,25.83,11.15
1942.2,1840.52,99.41,5.79,928.42,55.37,7.17,17.84,1942.49,5933.0,25.79,11.15
1942.3,1840.59,100.65,6.18,928.3,54.97,7.1,17.86,1942.59,5958.99,25.81,11.15
1942.4,1840.65,99.71,6.49,928.66,54.66,7.11,17.95,1942.7,5989.99,25.76,11.15
1942.5,1840.72,100.22,6.4,928.19,54.76,7.07,17.95,1942.79,6017.0,25.8,11.15
1942.6,1840.78,99.7,6.33,928.42,54.82,7.81,17.77,1942.89,6045.0,25.61,11.15
1942.7,1840.84,100.92,6.05,928.78,55.1,7.53,17.74,1943.0,6075.0,25.73,11.15
1942.8,1840.91,99.91,6.02,928.31,55.13,6.84,17.72,1943.1,6102.98,26.22,11.11
1942.9,1840.97,101.1,5.83,928.66,55.32,7.73,17.76,1943.2,6130.99,27.66,11.11
1943.0,1841.03,99.83,6.18,928.19,54.97,6.84,17.74,1943.3,6159.0,27.32,11.11
